Record_ID,Event_Type,Event_Date,Full_Name,City
CERT-1000,Death,1991-12-16,Sophie Fischer,Paris
CERT-1001,Marriage,1995-08-11,Anna Fischer,Berlin
CERT-1002,Birth,1996-02-24,Klaus Dubois,
CERT-1003,Marriage,1996-09-02,Jean Dubois,Lyon
CERT-1004,Death,1991-08-04,Julia Bernard,Lyon
CERT-1005,Death,1997-01-14,Lukas Bernard,Munich
CERT-1006,Marriage,1990-12-14,Anna Müller,Berlin
CERT-1007,Death,1996-03-08,Claire Roux,Paris
CERT-1008,Marriage,1991-03-11,Hans Dubois,Munich
CERT-1009,Birth,1998-11-06,Anna Schmidt,Hamburg
CERT-1010,Death,1990-05-10,Marie Schneider,Munich
CERT-1011,Death,1991-05-24,Klaus Schmidt,
CERT-1012,Birth,1995-03-19,Marie Martin,Hamburg
CERT-1013,Birth,1996-11-24,Jean Martin,Paris
CERT-1014,Marriage,1995-11-19,Claire Dubois,
CERT-1015,Death,1991-04-14,Jean Dubois,Strasbourg
CERT-1016,Death,1992-07-12,Hans Martin,Hamburg
CERT-1017,Marriage,1997-05-20,Julia Roux,Lyon
CERT-1018,Birth,1998-10-24,Jean Schneider,Lyon
CERT-1019,Death,1996-01-08,Claire Roux,Munich
CERT-1020,Marriage,1996-01-21,Pierre Schneider,Marseille
CERT-1021,Birth,1998-07-13,Hans Fischer,Marseille
CERT-1022,Death,1994-07-15,Lukas Schmidt,Paris
CERT-1023,Death,1999-07-23,,Paris
CERT-1024,Death,1990-05-09,Julia Schmidt,Munich
CERT-1025,Birth,1992-06-22,Marie Bernard,Paris
CERT-1026,Death,1990-08-18,Marie Martin,
CERT-1027,Birth,1991-06-11,Lukas Fischer,Munich
CERT-1028,Death,1999-01-10,,Paris
CERT-1029,Birth,1997-08-27,Claire Schmidt,Marseille
CERT-1030,Death,1996-05-10,Pierre Fischer,Marseille
CERT-1031,Death,1998-06-26,Lukas Martin,Hamburg
CERT-1032,Marriage,1995-06-05,Anna Schmidt,Marseille
CERT-1033,Death,1993-03-22,Sophie Schneider,Strasbourg
CERT-1034,Birth,1997-04-08,Klaus Müller,Strasbourg
CERT-1035,Birth,1995-12-12,Claire Dubois,Marseille
CERT-1036,Marriage,1990-02-01,Jean Martin,Berlin
CERT-1037,Birth,1998-09-20,Claire Bernard,Munich
CERT-1038,Death,1994-08-10,Julia Schmidt,Strasbourg
CERT-1039,Marriage,1999-12-24,Julia Fischer,Marseille
CERT-1040,Birth,1997-04-08,Hans Schmidt,Paris
CERT-1041,Death,1994-11-11,Anna Bernard,
CERT-1042,Birth,1994-08-19,Claire Schmidt,Paris
CERT-1043,Marriage,1999-11-20,Sophie Roux,Berlin
CERT-1044,Birth,1994-09-12,Klaus Schneider,Berlin
CERT-1045,Birth,1999-11-27,Julia Bernard,Lyon
CERT-1046,Birth,1995-02-20,Claire Schmidt,
CERT-1047,Death,1998-02-04,Hans Müller,Strasbourg
CERT-1048,Birth,1995-10-05,Claire Martin,Marseille
CERT-1049,Birth,1997-03-21,Claire Dubois,Paris
CERT-1050,Death,1995-12-05,Marie Schneider,Berlin
CERT-1051,Death,1995-03-26,Marie Schmidt,Berlin
CERT-1052,Death,1996-09-21,Marie Roux,
CERT-1053,Marriage,1999-05-24,Claire Fischer,Hamburg
CERT-1054,Death,1990-06-25,Jean Bernard,Paris
CERT-1055,Birth,1998-04-28,Marie Dubois,Hamburg
CERT-1056,Death,1994-08-04,Hans Schneider,Hamburg
CERT-1057,Birth,1999-08-01,Claire Schneider,
CERT-1058,Marriage,1991-03-15,Hans Schmidt,Strasbourg
CERT-1059,Birth,1990-03-06,Claire Schneider,
CERT-1060,Death,1991-12-27,Claire Schneider,Strasbourg
CERT-1061,Death,1990-06-05,Claire Roux,Lyon
CERT-1062,Marriage,1991-04-07,Klaus Schneider,Lyon
CERT-1063,Death,1991-05-14,Klaus Schneider,Strasbourg
CERT-1064,Death,1998-01-11,Lukas Dubois,Munich
CERT-1065,Birth,1990-02-27,Pierre Schmidt,Strasbourg
CERT-1066,Marriage,1992-01-13,,Munich
CERT-1067,Marriage,1992-12-01,Sophie Schneider,Lyon
CERT-1068,Birth,1995-09-17,Pierre Roux,Strasbourg
CERT-1069,Death,1996-10-15,Lukas Martin,Hamburg
CERT-1070,Marriage,1992-03-08,Lukas Bernard,Strasbourg
CERT-1071,Birth,1997-04-08,Julia Schmidt,Berlin
CERT-1072,Marriage,1995-11-17,Klaus Dubois,Hamburg
CERT-1073,Birth,1996-03-28,Sophie Roux,
CERT-1074,Death,1994-04-07,Klaus Müller,Marseille
CERT-1075,Marriage,1992-05-10,Julia Schneider,Hamburg
CERT-1076,Birth,1991-11-19,Claire Schneider,Hamburg
CERT-1077,Marriage,1998-07-25,Julia Fischer,Munich
CERT-1078,Death,1995-08-24,Jean Roux,Strasbourg
CERT-1079,Death,1991-11-28,Hans Müller,Berlin
CERT-1080,Death,1998-09-23,Claire Dubois,Berlin
CERT-1081,Birth,1991-05-13,Jean Martin,Lyon
CERT-1082,Death,1994-06-28,Julia Schmidt,Paris
CERT-1083,Marriage,1999-04-15,Claire Fischer,Strasbourg
CERT-1084,Birth,1995-09-28,Hans Schneider,Munich
CERT-1085,Death,1995-08-28,Pierre Dubois,Berlin
CERT-1086,Death,1995-05-26,Hans Schneider,Strasbourg
CERT-1087,Marriage,1990-01-26,Klaus Martin,Strasbourg
CERT-1088,Marriage,1998-11-23,Klaus Martin,Marseille
CERT-1089,Marriage,1993-03-11,Marie Fischer,Strasbourg
CERT-1090,Death,1998-06-05,Lukas Müller,Lyon
CERT-1091,Marriage,1992-02-03,Jean Schmidt,
CERT-1092,Birth,1996-03-17,Klaus Dubois,Munich
CERT-1093,Birth,1994-04-08,Anna Bernard,Strasbourg
CERT-1094,Birth,1991-12-27,Jean Müller,Hamburg
CERT-1095,Birth,1994-10-01,Sophie Roux,Lyon
CERT-1096,Death,1994-04-23,Klaus Müller,Strasbourg
CERT-1097,Birth,1990-07-09,Sophie Schneider,Berlin
CERT-1098,Death,1995-01-07,Sophie Dubois,Hamburg
CERT-1099,Death,1992-08-03,Marie Müller,Munich
CERT-1100,Birth,1991-09-17,Sophie Schneider,Paris
CERT-1101,Death,1994-12-07,Pierre Dubois,
CERT-1102,Death,1993-01-02,Hans Martin,Hamburg
CERT-1103,Death,1999-12-23,Klaus Bernard,Paris
CERT-1104,Marriage,1997-05-28,Marie Fischer,
CERT-1105,Birth,1995-09-15,Pierre Roux,Berlin
CERT-1106,Marriage,1997-03-05,Claire Schneider,
CERT-1107,Birth,1999-12-05,Julia Martin,Strasbourg
CERT-1108,Birth,1997-11-02,Jean Fischer,Lyon
CERT-1109,Death,1991-11-04,Marie Schmidt,Marseille
CERT-1110,Marriage,1991-04-13,Pierre Martin,Strasbourg
CERT-1111,Marriage,1992-02-02,Lukas Bernard,
CERT-1112,Marriage,1997-04-28,Pierre Schneider,Berlin
CERT-1113,Marriage,1991-07-17,Klaus Fischer,Strasbourg
CERT-1114,Death,1991-02-24,Klaus Roux,
CERT-1115,Marriage,1999-02-09,Pierre Fischer,Berlin
CERT-1116,Death,1994-06-22,Marie Müller,Hamburg
CERT-1117,Death,1998-01-08,Jean Schmidt,Munich
CERT-1118,Death,1998-01-13,Claire Martin,Paris
CERT-1119,Marriage,1996-04-06,Marie Schmidt,Strasbourg
CERT-1120,Marriage,1993-02-19,Klaus Schmidt,Paris
CERT-1121,Death,1996-06-07,Jean Martin,Lyon
CERT-1122,Marriage,1998-08-20,Klaus Dubois,Paris
CERT-1123,Death,1995-12-17,Anna Bernard,Marseille
CERT-1124,Death,1998-08-07,Klaus Schmidt,Marseille
CERT-1125,Birth,1998-08-16,Pierre Müller,Lyon
CERT-1126,Death,1999-12-07,Klaus Müller,Hamburg
CERT-1127,Death,1999-05-16,Claire Müller,Munich
CERT-1128,Death,1994-11-15,,Berlin
CERT-1129,Birth,1993-08-06,Sophie Müller,Munich
CERT-1130,Death,1996-12-10,Hans Martin,Paris
CERT-1131,Death,1991-01-15,Julia Schmidt,Hamburg
CERT-1132,Birth,1996-08-14,Sophie Bernard,Strasbourg
CERT-1133,Birth,1996-09-20,Jean Schmidt,Lyon
CERT-1134,Death,1998-07-02,Hans Müller,Berlin
CERT-1135,Marriage,1999-12-02,Anna Fischer,
CERT-1136,Birth,1998-02-24,Hans Dubois,Strasbourg
CERT-1137,Marriage,1997-02-24,Klaus Dubois,Strasbourg
CERT-1138,Death,1999-12-15,Marie Bernard,Paris
CERT-1139,Death,1995-04-20,Julia Fischer,Lyon
CERT-1140,Death,1997-12-27,Lukas Martin,Hamburg
CERT-1141,Death,1993-11-25,Anna Dubois,Marseille
CERT-1142,Death,1994-07-24,Pierre Roux,Hamburg
CERT-1143,Birth,1999-02-28,Lukas Roux,Munich
CERT-1144,Birth,1991-01-17,Klaus Müller,Strasbourg
CERT-1145,Birth,1994-06-12,Julia Fischer,Lyon
CERT-1146,Birth,1997-06-11,Lukas Müller,Strasbourg
CERT-1147,Birth,1995-04-26,Anna Schneider,
CERT-1148,Marriage,1991-02-12,Marie Roux,Paris
CERT-1149,Marriage,1993-10-05,Hans Dubois,Marseille
CERT-1150,Death,1993-02-17,Hans Bernard,Hamburg
CERT-1151,Death,1997-03-11,Marie Dubois,Strasbourg
CERT-1152,Birth,1996-07-26,Marie Roux,Berlin
CERT-1153,Death,1993-10-24,Klaus Müller,Strasbourg
CERT-1154,Death,1994-01-21,Sophie Schneider,Berlin
CERT-1155,Marriage,1999-03-07,Jean Martin,Munich
CERT-1156,Birth,1995-10-06,Julia Schmidt,Strasbourg
CERT-1157,Birth,1991-08-22,Pierre Bernard,Paris
CERT-1158,Marriage,1990-11-18,Julia Martin,Lyon
CERT-1159,Birth,1990-03-14,Julia Schmidt,Munich
CERT-1160,Marriage,1993-11-01,Hans Roux,Strasbourg
CERT-1161,Death,1992-12-19,Lukas Dubois,Hamburg
CERT-1162,Marriage,1996-05-10,Pierre Fischer,Hamburg
CERT-1163,Death,1996-06-08,Pierre Dubois,
CERT-1164,Death,1996-07-22,Jean Schmidt,Strasbourg
CERT-1165,Birth,1992-04-28,Klaus Schmidt,Lyon
CERT-1166,Death,1993-02-26,Julia Müller,Paris
CERT-1167,Marriage,1996-10-20,Jean Müller,Strasbourg
CERT-1168,Death,1992-12-16,Lukas Dubois,Hamburg
CERT-1169,Birth,1994-08-26,Claire Roux,Marseille
CERT-1170,Birth,1997-04-15,Klaus Dubois,Berlin
CERT-1171,Marriage,1991-04-09,Klaus Martin,Hamburg
CERT-1172,Death,1992-06-14,Klaus Fischer,Paris
CERT-1173,Marriage,1996-09-26,Hans Schmidt,Munich
CERT-1174,Death,1990-11-17,Marie Fischer,Lyon
CERT-1175,Marriage,1998-12-24,,Strasbourg
CERT-1176,Marriage,1997-01-27,Sophie Fischer,Lyon
CERT-1177,Birth,1990-01-04,Claire Schneider,Hamburg
CERT-1178,Death,1998-02-22,Sophie Schneider,Munich
CERT-1179,Marriage,1995-02-05,Jean Bernard,Strasbourg
CERT-1180,Birth,1992-11-27,Julia Bernard,Paris
CERT-1181,Death,1992-10-19,Lukas Müller,Paris
CERT-1182,Birth,1999-04-10,Claire Schneider,Marseille
CERT-1183,Death,1995-03-02,Julia Roux,Munich
CERT-1184,Death,1993-11-12,,Hamburg
CERT-1185,Death,1994-11-17,Hans Fischer,Berlin
CERT-1186,Birth,1997-11-13,Sophie Dubois,Hamburg
CERT-1187,Birth,1990-01-08,Sophie Bernard,Hamburg
CERT-1188,Birth,1997-06-15,Claire Martin,Berlin
CERT-1189,Death,1991-08-04,Klaus Bernard,Marseille
CERT-1190,Death,1997-05-27,Anna Martin,
CERT-1191,Birth,1991-03-16,Hans Roux,
CERT-1192,Birth,1995-08-20,Marie Schneider,
CERT-1193,Death,1998-12-25,Sophie Müller,Hamburg
CERT-1194,Birth,1995-11-06,Hans Fischer,Paris
CERT-1195,Death,1995-12-05,Klaus Schmidt,Berlin
CERT-1196,Birth,1990-11-19,Jean Schmidt,Lyon
CERT-1197,Death,1999-12-12,Marie Fischer,
CERT-1198,Birth,1999-07-11,Klaus Schmidt,Marseille
CERT-1199,Birth,1993-04-13,Jean Roux,Berlin
CERT-1200,Death,1994-11-20,Anna Bernard,Berlin
CERT-1201,Death,1994-01-06,Claire Schneider,Strasbourg
CERT-1202,Death,1992-03-17,Marie Dubois,Paris
CERT-1203,Marriage,1990-06-04,Klaus Roux,Berlin
CERT-1204,Death,1994-12-06,Julia Roux,
CERT-1205,Birth,1997-08-12,Hans Bernard,Marseille
CERT-1206,Death,1998-12-21,Pierre Bernard,Hamburg
CERT-1207,Death,1996-02-04,Sophie Dubois,Marseille
CERT-1208,Death,1994-09-23,,Lyon
CERT-1209,Death,1991-10-26,Claire Schmidt,Lyon
CERT-1210,Birth,1993-02-06,Klaus Roux,
CERT-1211,Marriage,1990-06-28,Pierre Bernard,Munich
CERT-1212,Death,1998-10-10,Julia Fischer,Berlin
CERT-1213,Death,1998-03-20,Klaus Fischer,Paris
CERT-1214,Birth,1999-10-19,Claire Roux,Paris
CERT-1215,Death,1991-05-08,Hans Roux,Lyon
CERT-1216,Birth,1990-11-24,Julia Müller,Munich
CERT-1217,Birth,1994-11-26,Marie Bernard,Lyon
CERT-1218,Marriage,1998-09-22,Lukas Bernard,
CERT-1219,Death,1996-05-20,Pierre Schneider,Strasbourg
CERT-1220,Death,1991-03-28,Anna Dubois,Strasbourg
CERT-1221,Birth,1991-08-21,Klaus Schmidt,Berlin
CERT-1222,Birth,1992-09-07,Klaus Roux,Munich
CERT-1223,Birth,1998-07-13,Lukas Schneider,Strasbourg
CERT-1224,Marriage,1991-11-11,Sophie Bernard,Lyon
CERT-1225,Birth,1995-10-12,Lukas Roux,
CERT-1226,Death,1992-06-18,Pierre Martin,Paris
CERT-1227,Birth,1992-02-20,,Strasbourg
CERT-1228,Death,1995-09-27,Claire Roux,Hamburg
CERT-1229,Birth,1997-04-26,Jean Roux,Munich
CERT-1230,Marriage,1992-11-08,Sophie Schmidt,
CERT-1231,Death,1999-04-20,Claire Dubois,Lyon
CERT-1232,Marriage,1990-02-28,Jean Bernard,Paris
CERT-1233,Death,1990-03-19,Sophie Bernard,Strasbourg
CERT-1234,Death,1997-03-23,Anna Roux,Lyon
CERT-1235,Death,1992-07-08,Klaus Fischer,Lyon
CERT-1236,Marriage,1999-06-08,Pierre Fischer,Paris
CERT-1237,Marriage,1999-11-07,Lukas Fischer,Munich
CERT-1238,Marriage,1992-07-22,Klaus Dubois,Munich
CERT-1239,Birth,1993-08-20,Pierre Schmidt,Berlin
CERT-1240,Marriage,1996-06-11,Hans Schmidt,
CERT-1241,Death,1998-12-18,Marie Martin,Hamburg
CERT-1242,Death,1990-10-28,Anna Müller,Munich
CERT-1243,Marriage,1996-04-17,Marie Roux,Marseille
CERT-1244,Birth,1999-10-28,Sophie Martin,Paris
CERT-1245,Birth,1992-05-15,Anna Schneider,Munich
CERT-1246,Marriage,1990-12-14,Klaus Martin,Paris
CERT-1247,Death,1995-02-08,Anna Bernard,Marseille
