Record_ID,Event_Type,Event_Date,Full_Name,City
CERT-1248,Birth,1999-01-17,Marie Dubois,Berlin
CERT-1249,Birth,1997-09-03,Claire Bernard,
CERT-1250,Marriage,1990-02-07,Anna Bernard,Marseille
CERT-1251,Marriage,1995-07-10,Anna Dubois,Berlin
CERT-1252,Marriage,1992-11-18,Klaus Dubois,Marseille
CERT-1253,Death,1994-02-06,Pierre Martin,Lyon
CERT-1254,Marriage,1996-02-11,Sophie Fischer,Munich
CERT-1255,Birth,1992-09-04,Pierre Schneider,Berlin
CERT-1256,Birth,1997-05-01,Julia Dubois,Paris
CERT-1257,Birth,1997-07-10,Marie Müller,Hamburg
CERT-1258,Death,1993-11-18,Lukas Dubois,Paris
CERT-1259,Marriage,1996-03-09,Klaus Schmidt,Hamburg
CERT-1260,Death,1994-12-08,Marie Bernard,Munich
CERT-1261,Death,1991-08-24,Marie Schmidt,Hamburg
CERT-1262,Marriage,1998-01-07,Lukas Dubois,
CERT-1263,Death,1996-01-25,Julia Schneider,Strasbourg
CERT-1264,Death,1993-12-18,Pierre Schmidt,Marseille
CERT-1265,Death,1993-07-23,Sophie Roux,Munich
CERT-1266,Death,1997-11-05,Claire Roux,Lyon
CERT-1267,Marriage,1992-12-17,Hans Roux,Lyon
CERT-1268,Death,1993-07-01,Jean Martin,Strasbourg
CERT-1269,Birth,1993-12-04,Klaus Fischer,Munich
CERT-1270,Birth,1990-02-16,,Munich
CERT-1271,Marriage,1996-08-06,Lukas Fischer,Strasbourg
CERT-1272,Death,1995-06-20,Sophie Fischer,Paris
CERT-1273,Birth,1995-08-21,Lukas Dubois,Paris
CERT-1274,Birth,1998-12-22,Lukas Schneider,Lyon
CERT-1275,Death,1996-01-15,Sophie Schmidt,Munich
CERT-1276,Death,1990-10-03,Claire Martin,Lyon
CERT-1277,Birth,1999-04-13,Marie Fischer,Marseille
CERT-1278,Death,1999-05-19,Klaus Martin,Lyon
CERT-1279,Birth,1995-10-18,Anna Roux,Munich
CERT-1280,Marriage,1996-02-20,Klaus Dubois,Hamburg
CERT-1281,Birth,1998-10-24,Jean Dubois,Hamburg
CERT-1282,Death,1997-12-05,Marie Bernard,Hamburg
CERT-1283,Death,1991-01-05,Klaus Fischer,Berlin
CERT-1284,Death,1999-01-18,Sophie Roux,Lyon
CERT-1285,Birth,1993-11-17,Pierre Martin,Hamburg
CERT-1286,Birth,1999-02-15,Jean Martin,Lyon
CERT-1287,Birth,1999-05-11,Claire Müller,Strasbourg
CERT-1288,Birth,1995-10-28,,Berlin
CERT-1289,Death,1991-08-18,Hans Schneider,Marseille
CERT-1290,Death,1990-09-22,Marie Martin,Paris
CERT-1291,Marriage,1997-09-23,Jean Bernard,Lyon
CERT-1292,Death,1997-11-17,Klaus Roux,Lyon
CERT-1293,Marriage,1992-12-14,,Hamburg
CERT-1294,Death,1996-02-11,Hans Bernard,Strasbourg
CERT-1295,Marriage,1994-06-24,Lukas Müller,Strasbourg
CERT-1296,Birth,1991-01-04,Claire Müller,Paris
CERT-1297,Death,1999-05-24,Pierre Schmidt,
CERT-1298,Death,1996-07-27,Sophie Schmidt,Munich
CERT-1299,Marriage,1997-06-24,Klaus Roux,Berlin
CERT-1300,Marriage,1997-12-13,Anna Müller,Marseille
CERT-1301,Death,1994-10-20,Sophie Schneider,Strasbourg
CERT-1302,Death,1995-01-12,Marie Bernard,Paris
CERT-1303,Death,1999-06-04,Hans Roux,Marseille
CERT-1304,Marriage,1994-03-14,Sophie Schmidt,Munich
CERT-1305,Death,1990-12-19,Pierre Fischer,
CERT-1306,Birth,1993-12-14,Anna Dubois,Lyon
CERT-1307,Death,1991-02-24,Pierre Roux,Hamburg
CERT-1308,Death,1995-06-12,Klaus Roux,Marseille
CERT-1309,Marriage,1996-01-16,Julia Schmidt,Paris
CERT-1310,Marriage,1990-05-04,Sophie Fischer,Paris
CERT-1311,Birth,1992-12-02,Pierre Martin,Lyon
CERT-1312,Marriage,1992-10-16,Klaus Dubois,Marseille
CERT-1313,Birth,1991-02-28,Anna Schmidt,Marseille
CERT-1314,Marriage,1999-08-09,Claire Müller,Hamburg
CERT-1315,Birth,1995-07-09,Hans Fischer,Lyon
CERT-1316,Marriage,1997-05-13,Lukas Roux,Lyon
CERT-1317,Marriage,1990-05-12,Pierre Schmidt,Strasbourg
CERT-1318,Birth,1997-08-10,Marie Schneider,Paris
CERT-1319,Birth,1994-03-19,Sophie Fischer,Paris
CERT-1320,Birth,1998-08-09,Anna Schneider,Paris
CERT-1321,Death,1992-08-26,Klaus Bernard,Munich
CERT-1322,Death,1994-10-15,Anna Roux,Lyon
CERT-1323,Death,1991-04-27,Julia Roux,Marseille
CERT-1324,Birth,1996-03-09,Hans Schneider,Hamburg
CERT-1325,Death,1997-02-03,Hans Dubois,Hamburg
CERT-1326,Birth,1990-06-27,Hans Martin,Hamburg
CERT-1327,Death,1993-01-10,Pierre Schmidt,Munich
CERT-1328,Birth,1999-12-17,Hans Bernard,Berlin
CERT-1329,Birth,1997-06-07,Claire Martin,Strasbourg
CERT-1330,Birth,1990-12-04,Klaus Müller,Berlin
CERT-1331,Marriage,1997-10-27,Hans Fischer,Munich
CERT-1332,Marriage,1991-12-14,,Hamburg
CERT-1333,Death,1990-06-18,Klaus Martin,Hamburg
CERT-1334,Death,1991-06-16,,Lyon
CERT-1335,Death,1992-05-01,Julia Roux,Strasbourg
CERT-1336,Marriage,1994-07-21,Anna Martin,Marseille
CERT-1337,Birth,1998-06-20,Hans Roux,
CERT-1338,Death,1992-06-25,,Berlin
CERT-1339,Death,1993-10-14,,Munich
CERT-1340,Death,1991-05-19,Claire Müller,Lyon
CERT-1341,Marriage,1997-01-25,Marie Roux,Paris
CERT-1342,Death,1992-04-23,Marie Müller,Berlin
CERT-1343,Marriage,1996-01-02,Hans Müller,Paris
CERT-1344,Death,1997-05-04,Jean Fischer,Marseille
CERT-1345,Death,1998-07-03,Klaus Dubois,Munich
CERT-1346,Death,1998-06-24,,Paris
CERT-1347,Death,1996-05-21,Julia Schneider,Paris
CERT-1348,Birth,1993-03-10,Anna Schmidt,Berlin
CERT-1349,Birth,1999-01-23,Marie Roux,Marseille
CERT-1350,Death,1994-10-26,Hans Bernard,Marseille
CERT-1351,Birth,1995-07-04,Klaus Fischer,Berlin
CERT-1352,Marriage,1999-03-24,Claire Müller,Berlin
CERT-1353,Death,1999-09-23,Jean Martin,Lyon
CERT-1354,Marriage,1997-11-24,Marie Roux,Berlin
CERT-1355,Death,1992-01-01,Sophie Martin,Lyon
CERT-1356,Birth,1997-01-18,Jean Fischer,
CERT-1357,Death,1994-03-20,Claire Fischer,Berlin
CERT-1358,Birth,1999-04-25,,Berlin
CERT-1359,Birth,1993-12-01,Lukas Schneider,Munich
CERT-1360,Birth,1996-11-28,Jean Roux,Marseille
CERT-1361,Birth,1990-11-16,Hans Roux,Berlin
CERT-1362,Birth,1992-04-01,Marie Roux,Munich
CERT-1363,Marriage,1991-03-02,Klaus Roux,Lyon
CERT-1364,Birth,1994-12-14,Claire Martin,Berlin
CERT-1365,Birth,1997-07-06,Lukas Schmidt,Munich
CERT-1366,Birth,1992-06-10,Claire Bernard,Marseille
CERT-1367,Marriage,1990-06-22,Claire Martin,Hamburg
CERT-1368,Marriage,1995-06-04,Jean Roux,Paris
CERT-1369,Death,1990-06-16,Anna Martin,Munich
CERT-1370,Birth,1996-02-05,,Strasbourg
CERT-1371,Marriage,1998-07-02,Jean Roux,Berlin
CERT-1372,Marriage,1993-10-08,Sophie Bernard,Hamburg
CERT-1373,Marriage,1991-07-25,Lukas Schmidt,Lyon
CERT-1374,Birth,1993-12-07,Julia Schmidt,Paris
CERT-1375,Marriage,1991-06-22,Hans Müller,
CERT-1376,Birth,1993-09-17,Claire Roux,Paris
CERT-1377,Marriage,1992-10-24,Marie Fischer,Marseille
CERT-1378,Birth,1990-02-15,Jean Bernard,Lyon
CERT-1379,Birth,1990-03-06,Pierre Dubois,Berlin
CERT-1380,Death,1991-01-28,Anna Martin,Strasbourg
CERT-1381,Birth,1992-11-23,Marie Roux,Paris
CERT-1382,Marriage,1995-01-11,Lukas Dubois,Paris
CERT-1383,Marriage,1996-08-25,Sophie Dubois,Berlin
CERT-1384,Marriage,1999-10-25,Anna Fischer,
CERT-1385,Marriage,1990-05-23,Hans Müller,Paris
CERT-1386,Death,1998-09-01,Jean Fischer,Berlin
CERT-1387,Marriage,1990-05-12,Hans Schmidt,Berlin
CERT-1388,Death,1990-11-16,Jean Roux,Munich
CERT-1389,Marriage,1990-12-10,Lukas Müller,Berlin
CERT-1390,Death,1999-11-12,Julia Bernard,Paris
CERT-1391,Death,1991-09-21,Claire Martin,Lyon
CERT-1392,Death,1999-05-05,Anna Schneider,Hamburg
CERT-1393,Death,1993-07-24,Anna Roux,Berlin
CERT-1394,Marriage,1999-01-06,Jean Roux,Munich
CERT-1395,Death,1992-03-12,Klaus Müller,Hamburg
CERT-1396,Birth,1990-10-24,Anna Müller,Lyon
CERT-1397,Marriage,1994-01-06,Marie Dubois,Paris
CERT-1398,Birth,1994-10-16,Julia Schmidt,Lyon
CERT-1399,Death,1994-08-02,Julia Müller,Hamburg
CERT-1400,Marriage,1992-06-03,Claire Bernard,
CERT-1401,Marriage,1995-10-10,Klaus Fischer,Paris
CERT-1402,Death,1998-06-08,Hans Fischer,Hamburg
CERT-1403,Birth,1993-09-01,,Hamburg
CERT-1404,Death,1998-07-07,Lukas Schmidt,Munich
CERT-1405,Death,1997-10-11,Sophie Bernard,Berlin
CERT-1406,Death,1994-03-04,Klaus Roux,Hamburg
CERT-1407,Birth,1991-06-09,Klaus Fischer,Paris
CERT-1408,Marriage,1997-06-18,Lukas Dubois,
CERT-1409,Birth,1990-10-05,Jean Schneider,Paris
CERT-1410,Birth,1994-07-23,Marie Roux,
CERT-1411,Death,1998-06-08,Claire Dubois,Marseille
CERT-1412,Birth,1990-05-02,Marie Martin,Strasbourg
CERT-1413,Death,1992-06-13,Claire Schmidt,Hamburg
CERT-1414,Death,1997-02-02,Claire Schneider,Strasbourg
CERT-1415,Death,1990-10-04,Jean Schneider,Strasbourg
CERT-1416,Marriage,1995-03-22,Sophie Bernard,Munich
CERT-1417,Marriage,1992-10-14,Julia Bernard,Berlin
CERT-1418,Birth,1997-04-24,Klaus Bernard,Lyon
CERT-1419,Birth,1992-09-11,Julia Fischer,Hamburg
CERT-1420,Marriage,1990-06-08,Pierre Schmidt,Lyon
CERT-1421,Marriage,1991-05-24,Julia Müller,
CERT-1422,Death,1992-09-08,,Munich
CERT-1423,Death,1994-11-21,Claire Bernard,Berlin
CERT-1424,Birth,1996-09-03,Lukas Roux,Paris
CERT-1425,Marriage,1994-02-27,,Paris
CERT-1426,Birth,1992-01-05,Julia Fischer,Hamburg
CERT-1427,Death,1990-08-15,Klaus Schneider,Strasbourg
CERT-1428,Marriage,1999-05-01,,Paris
CERT-1429,Birth,1996-08-15,Lukas Roux,Munich
CERT-1430,Birth,1990-04-23,Marie Roux,Hamburg
CERT-1431,Death,1995-09-23,Hans Schneider,Marseille
CERT-1432,Birth,1992-02-12,Hans Bernard,
CERT-1433,Death,1994-03-16,Claire Bernard,Munich
CERT-1434,Birth,1991-01-10,Hans Schmidt,
CERT-1435,Marriage,1993-08-04,Lukas Fischer,Paris
CERT-1436,Marriage,1997-10-10,Julia Bernard,
CERT-1437,Marriage,1990-01-18,Marie Dubois,Munich
CERT-1438,Marriage,1996-04-24,Anna Bernard,Hamburg
CERT-1439,Marriage,1995-11-24,Pierre Fischer,Munich
CERT-1440,Marriage,1993-06-02,Lukas Schneider,Lyon
CERT-1441,Marriage,1990-07-14,Sophie Schmidt,
CERT-1442,Death,1995-09-02,Marie Bernard,Lyon
CERT-1443,Death,1991-05-10,Sophie Roux,Munich
CERT-1444,Marriage,1994-04-27,Claire Bernard,Paris
CERT-1445,Marriage,1991-04-21,Jean Schneider,
CERT-1446,Death,1990-10-21,Hans Martin,
CERT-1447,Birth,1996-11-22,Julia Bernard,Strasbourg
CERT-1448,Birth,1990-09-12,Hans Bernard,Hamburg
CERT-1449,Marriage,1999-04-23,Klaus Dubois,Lyon
CERT-1450,Marriage,1993-07-18,Anna Roux,Strasbourg
CERT-1451,Birth,1993-01-11,Klaus Roux,Berlin
CERT-1452,Birth,1998-02-17,Hans Schneider,Lyon
CERT-1453,Birth,1996-10-25,Pierre Roux,Marseille
CERT-1454,Birth,1993-07-19,Marie Bernard,Lyon
CERT-1455,Birth,1991-07-04,Hans Dubois,Strasbourg
CERT-1456,Birth,1997-12-10,Sophie Schmidt,Berlin
CERT-1457,Marriage,1990-03-13,,Strasbourg
CERT-1458,Death,1994-06-01,Claire Schmidt,Marseille
CERT-1459,Marriage,1991-04-25,Julia Schmidt,Paris
CERT-1460,Birth,1992-02-18,Lukas Schneider,Munich
CERT-1461,Marriage,1996-07-08,Sophie Bernard,Strasbourg
CERT-1462,Birth,1991-06-09,Julia Bernard,Strasbourg
CERT-1463,Marriage,1998-02-23,Lukas Fischer,Hamburg
CERT-1464,Birth,1991-10-21,Sophie Dubois,Lyon
CERT-1465,Birth,1992-07-01,Sophie Martin,Hamburg
CERT-1466,Birth,1994-10-06,Pierre Schmidt,Marseille
CERT-1467,Death,1990-02-27,Claire Dubois,Munich
CERT-1468,Marriage,1990-01-05,Claire Müller,Berlin
CERT-1469,Birth,1998-11-03,Anna Müller,Strasbourg
CERT-1470,Death,1994-09-20,Lukas Müller,Hamburg
CERT-1471,Birth,1992-01-01,Lukas Schmidt,
CERT-1472,Death,1998-11-21,Lukas Roux,Strasbourg
CERT-1473,Death,1997-04-10,Sophie Schmidt,
CERT-1474,Birth,1991-07-21,Klaus Roux,Strasbourg
CERT-1475,Birth,1996-09-27,Klaus Martin,Strasbourg
CERT-1476,Birth,1994-09-04,Jean Dubois,Marseille
CERT-1477,Marriage,1992-10-01,Marie Roux,Hamburg
CERT-1478,Birth,1993-10-15,Hans Roux,Paris
CERT-1479,Birth,1994-09-19,Jean Martin,Lyon
CERT-1480,Birth,1994-06-04,Anna Martin,Hamburg
CERT-1481,Birth,1993-11-06,Hans Martin,Strasbourg
CERT-1482,Birth,1990-03-21,Julia Dubois,Berlin
CERT-1483,Death,1998-11-09,Marie Fischer,
CERT-1484,Death,1998-06-11,,Strasbourg
CERT-1485,Marriage,1992-05-18,Pierre Roux,Paris
CERT-1486,Death,1994-07-18,Anna Dubois,Munich
CERT-1487,Death,1997-05-03,Anna Fischer,Berlin
CERT-1488,Marriage,1997-12-19,,Strasbourg
CERT-1489,Death,1996-01-01,Lukas Dubois,Berlin
CERT-1490,Birth,1994-09-17,Julia Fischer,Marseille
CERT-1491,Death,1999-10-06,Marie Schneider,Marseille
CERT-1492,Death,1995-11-26,Sophie Roux,Munich
CERT-1493,Death,1998-11-25,Sophie Müller,Strasbourg
CERT-1494,Birth,1990-04-10,Claire Fischer,Strasbourg
CERT-1495,Birth,1990-02-06,Klaus Roux,Marseille
CERT-1496,Death,1999-12-16,Jean Roux,Hamburg
CERT-1497,Birth,1999-01-13,Sophie Schneider,Hamburg
CERT-1498,Birth,1995-07-17,Jean Roux,Lyon
CERT-1499,Birth,1999-03-14,Klaus Schneider,Berlin
