Record_ID,Event_Type,Event_Date,Primary_Name,City
CERT-1052,Death,21-09-1996,  Marie   Roux  ,
CERT-1220,Death,28-03-1991,anna DUBOIS,Strasbourg
CERT-1138,Tod,15-12-1999,marie BERNARD,Paris
CERT-1018,Geburt,24.10.98,jean SCHNEIDER,Lyon
CERT-1383,Heirat,25-08-1996,Sophie Dubois,Berlin
CERT-1382,Mariage,11-01-1995,Lukas Dubois,Paris
CERT-1133,Birth,20-Sep-96,jean SCHMIDT,Lyon
CERT-1237,Heirat,07.11.99,Lukas Fischer,Munich
CERT-1071,Birth,08-04-1997,julia SCHMIDT,Berlin
CERT-1004,DťcŤs,04-08-1991,Julia Bernard,Lyon
CERT-1449,Heirat,23-04-1999,klaus DUBOIS,Lyon
CERT-1465,Geburt,01.07.92,Sophie Martin,Hamburg
CERT-1054,DťcŤs,25-06-1990,jean BERNARD,Paris
CERT-1142,Tod,24-Jul-94,Pierre Roux,Hamburg
CERT-1028,Death,10-01-1999,,Paris
CERT-1429,Naissance,15.08.96,lukas ROUX,Munich
CERT-1336,Heirat,21-07-1994,anna MARTIN,Marseille
CERT-1187,Geburt,08-01-1990,Sophie Bernard,Hamburg
CERT-1275,Death,15-01-1996,sophie SCHMIDT,Munich
CERT-1261,Death,24-08-1991,marie SCHMIDT,Hamburg
CERT-1377,Heirat,24.10.92,marie FISCHER,Marseille
CERT-1489,DťcŤs,01-01-1996,lukas DUBOIS,Berlin
CERT-1311,Geburt,02.12.92,Pierre Martin,Lyon
CERT-1364,Birth,14.12.94,Claire Martin,Berlin
CERT-1345,DťcŤs,03-07-1998,klaus DUBOIS,Munich
CERT-1165,Birth,28-04-1992,klaus SCHMIDT,Lyon
CERT-1234,Death,23-03-1997,Anna Roux,Lyon
CERT-1135,Mariage,02-12-1999,Anna Fischer,
CERT-1312,Heirat,16-Oct-92,klaus DUBOIS,Marseille
CERT-1470,DťcŤs,20.09.94,Lukas MŁller,Hamburg
CERT-1025,Naissance,22-06-1992,marie BERNARD,Paris
CERT-1180,Birth,27-11-1992,julia BERNARD,Paris
CERT-1320,Geburt,09-08-1998,anna SCHNEIDER,Paris
CERT-1243,Heirat,17-04-1996,marie ROUX,Marseille
CERT-1495,Birth,06-Feb-90,Klaus Roux,Marseille
CERT-1193,Death,25.12.98,Sophie MŁller,Hamburg
CERT-1262,Heirat,07-01-1998,lukas DUBOIS,
CERT-1277,Birth,13-04-1999,marie FISCHER,Marseille
CERT-1473,Tod,10-Apr-97,sophie SCHMIDT,
CERT-1378,Birth,15-Feb-90,jean BERNARD,Lyon
CERT-1091,Mariage,03-Feb-92,jean SCHMIDT,
CERT-1249,Birth,03.09.97,Claire Bernard,
CERT-1029,Geburt,27-Aug-97,claire SCHMIDT,Marseille
CERT-1088,Mariage,23-11-1998,klaus MARTIN,Marseille
CERT-1080,Death,23-Sep-98,claire DUBOIS,Berlin
CERT-1480,Naissance,04-06-1994,Anna Martin,Hamburg
CERT-1101,Death,07-12-1994,Pierre Dubois,
CERT-1177,Naissance,04-Jan-90,Claire Schneider,Hamburg
CERT-1242,Death,28-10-1990,Anna MŁller,Munich
CERT-1302,Death,12-01-1995,marie BERNARD,Paris
CERT-1464,Naissance,21-Oct-91,Sophie Dubois,Lyon
CERT-1235,DťcŤs,08-Jul-92,klaus FISCHER,Lyon
CERT-1420,Heirat,08.06.90,  Pierre   Schmidt  ,Lyon
CERT-1469,Naissance,03-11-1998,Anna MŁller,Strasbourg
CERT-1217,Birth,26-Nov-94,marie BERNARD,Lyon
CERT-1059,Birth,06-03-1990,claire SCHNEIDER,
CERT-1341,Heirat,25.01.97,marie ROUX,Paris
CERT-1015,DťcŤs,14-04-1991,  Jean   Dubois  ,Strasbourg
CERT-1430,Naissance,23-04-1990,marie ROUX,Hamburg
CERT-1095,Naissance,01-Oct-94,sophie ROUX,Lyon
CERT-1100,Birth,17.09.91,sophie SCHNEIDER,Paris
CERT-1478,Birth,15-10-1993,hans ROUX,Paris
CERT-1109,Death,04-11-1991,Marie Schmidt,Marseille
CERT-1410,Geburt,23-07-1994,marie ROUX,
CERT-1391,DťcŤs,21.09.91,  Claire   Martin  ,Lyon
CERT-1090,Tod,05-06-1998,lukas M‹LLER,Lyon
CERT-1301,Tod,20-10-1994,sophie SCHNEIDER,Strasbourg
CERT-1376,Naissance,17.09.93,claire ROUX,Paris
CERT-1486,DťcŤs,18-07-1994,anna DUBOIS,Munich
CERT-1323,Tod,27-Apr-91,Julia Roux,Marseille
CERT-1298,Death,27.07.96,sophie SCHMIDT,Munich
CERT-1481,Birth,06.11.93,hans MARTIN,Strasbourg
CERT-1184,Death,12-11-1993,,Hamburg
CERT-1161,DťcŤs,19.12.92,lukas DUBOIS,Hamburg
CERT-1461,Heirat,08.07.96,Sophie Bernard,Strasbourg
CERT-1039,Heirat,24-12-1999,Julia Fischer,Marseille
CERT-1042,Birth,19-08-1994,Claire Schmidt,Paris
CERT-1252,Mariage,18.11.92,Klaus Dubois,Marseille
CERT-1332,Heirat,14-Dťc-1991,,Hamburg
CERT-1379,Naissance,06-03-1990,pierre DUBOIS,Berlin
CERT-1195,Tod,05-12-1995,  Klaus   Schmidt  ,Berlin
CERT-1358,Birth,25-04-1999,,Berlin
CERT-1340,Death,19-05-1991,Claire MŁller,Lyon
CERT-1496,DťcŤs,16.12.99,jean ROUX,Hamburg
CERT-1245,Geburt,15-Mai-1992,Anna Schneider,Munich
CERT-1007,DťcŤs,08.03.96,claire ROUX,Paris
CERT-1107,Naissance,05-Dťc-1999,julia MARTIN,Strasbourg
CERT-1394,Mariage,06-01-1999,Jean Roux,Munich
CERT-1404,DťcŤs,07.07.98,lukas SCHMIDT,Munich
CERT-1386,DťcŤs,01-Sep-98,Jean Fischer,Berlin
CERT-1414,Tod,02-02-1997,claire SCHNEIDER,Strasbourg
CERT-1191,Geburt,16-03-1991,hans ROUX,
CERT-1316,Mariage,13-05-1997,Lukas Roux,Lyon
CERT-1278,Tod,19-05-1999,  Klaus   Martin  ,Lyon
CERT-1114,Death,24.02.91,klaus ROUX,
CERT-1426,Naissance,05-01-1992,  Julia   Fischer  ,Hamburg
CERT-1493,Tod,25-11-1998,  Sophie   MŁller  ,Strasbourg
CERT-1079,DťcŤs,28-11-1991,Hans MŁller,Berlin
CERT-1239,Naissance,20-08-1993,Pierre Schmidt,Berlin
CERT-1206,DťcŤs,21-12-1998,Pierre Bernard,Hamburg
CERT-1173,Heirat,26-09-1996,hans SCHMIDT,Munich
CERT-1450,Mariage,18-07-1993,anna ROUX,Strasbourg
CERT-1176,Mariage,27.01.97,Sophie Fischer,Lyon
CERT-1476,Naissance,04-09-1994,jean DUBOIS,Marseille
CERT-1415,Death,04-10-1990,jean SCHNEIDER,Strasbourg
CERT-1068,Naissance,17-09-1995,Pierre Roux,Strasbourg
CERT-1333,Tod,18-Jun-90,klaus MARTIN,Hamburg
CERT-1233,DťcŤs,19-03-1990,Sophie Bernard,Strasbourg
CERT-1496,DťcŤs,16.12.99,jean ROUX,Hamburg
CERT-1479,Naissance,19.09.94,Jean Martin,Lyon
CERT-1498,Naissance,17-07-1995,Jean Roux,Lyon
CERT-1344,Tod,04.05.97,  Jean   Fischer  ,Marseille
CERT-1411,Death,08.06.98,Claire Dubois,Marseille
CERT-1045,Birth,27.11.99,julia BERNARD,Lyon
CERT-1362,Birth,01.04.92,marie ROUX,Munich
CERT-1497,Birth,13-Jan-99,Sophie Schneider,Hamburg
CERT-1490,Birth,17-Sep-94,Julia Fischer,Marseille
CERT-1006,Mariage,14-Dťc-1990,anna M‹LLER,Berlin
CERT-1057,Naissance,01-08-1999,Claire Schneider,
CERT-1140,DťcŤs,27.12.97,Lukas Martin,Hamburg
CERT-1129,Birth,06-08-1993,Sophie MŁller,Munich
CERT-1401,Mariage,10.10.95,Klaus Fischer,Paris
CERT-1286,Geburt,15-02-1999,jean MARTIN,Lyon
CERT-1219,DťcŤs,20-05-1996,pierre SCHNEIDER,Strasbourg
CERT-1280,Heirat,20-02-1996,Klaus Dubois,Hamburg
CERT-1268,Tod,01-07-1993,Jean Martin,Strasbourg
CERT-1435,Mariage,04-Aug-93,lukas FISCHER,Paris
CERT-1072,Mariage,17-11-1995,klaus DUBOIS,Hamburg
CERT-1015,DťcŤs,14-04-1991,  Jean   Dubois  ,Strasbourg
CERT-1310,Mariage,04-05-1990,Sophie Fischer,Paris
CERT-1013,Naissance,24-11-1996,jean MARTIN,Paris
CERT-1285,Geburt,17.11.93,Pierre Martin,Hamburg
CERT-1099,Tod,03-Aug-92,marie M‹LLER,Munich
CERT-1319,Birth,19-03-1994,  Sophie   Fischer  ,Paris
CERT-1203,Mariage,04.06.90,klaus ROUX,Berlin
CERT-1381,Birth,23-Nov-92,Marie Roux,Paris
CERT-1169,Naissance,26-08-1994,claire ROUX,Marseille
CERT-1293,Mariage,14.12.92,,Hamburg
CERT-1205,Naissance,12-08-1997,hans BERNARD,Marseille
CERT-1406,Death,04-Mar-94,klaus ROUX,Hamburg
CERT-1002,Naissance,24-02-1996,klaus DUBOIS,
CERT-1339,DťcŤs,14-10-1993,,Munich
CERT-1151,DťcŤs,11-Mar-97,Marie Dubois,Strasbourg
CERT-1483,DťcŤs,09-11-1998,marie FISCHER,
CERT-1448,Naissance,12-09-1990,Hans Bernard,Hamburg
CERT-1146,Geburt,11.06.97,lukas M‹LLER,Strasbourg
CERT-1136,Birth,24-02-1998,Hans Dubois,Strasbourg
CERT-1477,Mariage,01-10-1992,marie ROUX,Hamburg
CERT-1254,Mariage,11-Feb-96,sophie FISCHER,Munich
CERT-1024,Tod,09.05.90,Julia Schmidt,Munich
CERT-1119,Mariage,06-04-1996,Marie Schmidt,Strasbourg
CERT-1393,Death,24-07-1993,anna ROUX,Berlin
CERT-1400,Heirat,03-06-1992,claire BERNARD,
CERT-1299,Heirat,24-06-1997,klaus ROUX,Berlin
CERT-1137,Mariage,24-02-1997,Klaus Dubois,Strasbourg
CERT-1178,Tod,22.02.98,sophie SCHNEIDER,Munich
CERT-1035,Naissance,12-Dťc-1995,claire DUBOIS,Marseille
CERT-1201,DťcŤs,06-Jan-94,Claire Schneider,Strasbourg
CERT-1093,Geburt,08-04-1994,anna BERNARD,Strasbourg
CERT-1359,Geburt,01-12-1993,lukas SCHNEIDER,Munich
CERT-1198,Naissance,11-07-1999,klaus SCHMIDT,Marseille
CERT-1154,Tod,21-01-1994,sophie SCHNEIDER,Berlin
CERT-1264,DťcŤs,18-12-1993,pierre SCHMIDT,Marseille
CERT-1392,DťcŤs,05-05-1999,anna SCHNEIDER,Hamburg
CERT-1263,Death,25.01.96,julia SCHNEIDER,Strasbourg
CERT-1304,Mariage,14-Mar-94,sophie SCHMIDT,Munich
CERT-1061,Death,05-06-1990,Claire Roux,Lyon
CERT-1439,Heirat,24-11-1995,Pierre Fischer,Munich
CERT-1485,Mariage,18.05.92,Pierre Roux,Paris
CERT-1211,Mariage,28-06-1990,Pierre Bernard,Munich
CERT-1374,Naissance,07-12-1993,  Julia   Schmidt  ,Paris
CERT-1077,Heirat,25-Jul-98,julia FISCHER,Munich
CERT-1350,Tod,26-10-1994,hans BERNARD,Marseille
CERT-1175,Heirat,24.12.98,,Strasbourg
CERT-1098,Tod,07.01.95,sophie DUBOIS,Hamburg
CERT-1259,Heirat,09.03.96,klaus SCHMIDT,Hamburg
CERT-1046,Birth,20-02-1995,claire SCHMIDT,
CERT-1089,Mariage,11-03-1993,marie FISCHER,Strasbourg
CERT-1389,Mariage,10.12.90,lukas M‹LLER,Berlin
CERT-1222,Birth,07-09-1992,  Klaus   Roux  ,Munich
CERT-1409,Birth,05-10-1990,Jean Schneider,Paris
CERT-1037,Naissance,20-Sep-98,Claire Bernard,Munich
CERT-1351,Naissance,04-07-1995,klaus FISCHER,Berlin
CERT-1003,Heirat,02-09-1996,jean DUBOIS,Lyon
CERT-1431,DťcŤs,23.09.95,Hans Schneider,Marseille
CERT-1330,Birth,04.12.90,klaus M‹LLER,Berlin
CERT-1327,Tod,10-01-1993,Pierre Schmidt,Munich
CERT-1181,DťcŤs,19-10-1992,lukas M‹LLER,Paris
CERT-1338,Tod,25-06-1992,,Berlin
CERT-1451,Geburt,11-01-1993,klaus ROUX,Berlin
CERT-1354,Heirat,24-11-1997,marie ROUX,Berlin
CERT-1155,Heirat,07-03-1999,jean MARTIN,Munich
CERT-1194,Birth,06-11-1995,Hans Fischer,Paris
CERT-1086,Death,26-05-1995,hans SCHNEIDER,Strasbourg
CERT-1047,DťcŤs,04-02-1998,hans M‹LLER,Strasbourg
CERT-1062,Heirat,07-04-1991,klaus SCHNEIDER,Lyon
CERT-1159,Geburt,14-03-1990,julia SCHMIDT,Munich
CERT-1294,Tod,11-02-1996,hans BERNARD,Strasbourg
CERT-1227,Naissance,20-02-1992,,Strasbourg
CERT-1112,Mariage,28-Apr-97,pierre SCHNEIDER,Berlin
CERT-1117,Tod,08-01-1998,Jean Schmidt,Munich
CERT-1459,Heirat,25-04-1991,Julia Schmidt,Paris
CERT-1373,Heirat,25-Jul-91,Lukas Schmidt,Lyon
CERT-1121,Death,07.06.96,jean MARTIN,Lyon
CERT-1092,Birth,17-03-1996,Klaus Dubois,Munich
CERT-1197,DťcŤs,12-Dťc-1999,marie FISCHER,
CERT-1291,Mariage,23-09-1997,jean BERNARD,Lyon
CERT-1214,Birth,19.10.99,Claire Roux,Paris
CERT-1124,DťcŤs,07-Aug-98,Klaus Schmidt,Marseille
CERT-1422,Death,08.09.92,,Munich
CERT-1081,Birth,13-05-1991,Jean Martin,Lyon
CERT-1255,Birth,04.09.92,pierre SCHNEIDER,Berlin
CERT-1314,Mariage,09-08-1999,claire M‹LLER,Hamburg
CERT-1103,DťcŤs,23-12-1999,Klaus Bernard,Paris
CERT-1156,Birth,06.10.95,Julia Schmidt,Strasbourg
CERT-1118,DťcŤs,13-01-1998,claire MARTIN,Paris
CERT-1223,Naissance,13-07-1998,Lukas Schneider,Strasbourg
CERT-1043,Heirat,20-11-1999,Sophie Roux,Berlin
CERT-1366,Geburt,10-06-1992,claire BERNARD,Marseille
CERT-1001,Heirat,11-Aug-95,Anna Fischer,Berlin
CERT-1094,Naissance,27.12.91,jean M‹LLER,Hamburg
CERT-1208,Tod,23-09-1994,,Lyon
CERT-1436,Heirat,10.10.97,julia BERNARD,
CERT-1317,Heirat,12-Mai-1990,Pierre Schmidt,Strasbourg
CERT-1168,Death,16-12-1992,Lukas Dubois,Hamburg
CERT-1325,Death,03-02-1997,hans DUBOIS,Hamburg
CERT-1171,Heirat,09-04-1991,klaus MARTIN,Hamburg
CERT-1019,DťcŤs,08-01-1996,claire ROUX,Munich
CERT-1048,Naissance,05-10-1995,claire MARTIN,Marseille
CERT-1027,Naissance,11.06.91,lukas FISCHER,Munich
CERT-1122,Mariage,20-08-1998,klaus DUBOIS,Paris
CERT-1357,Death,20-03-1994,Claire Fischer,Berlin
CERT-1128,Death,15.11.94,,Berlin
CERT-1021,Geburt,13-Jul-98,Hans Fischer,Marseille
CERT-1287,Birth,11-Mai-1999,Claire MŁller,Strasbourg
CERT-1110,Mariage,13-04-1991,Pierre Martin,Strasbourg
CERT-1498,Naissance,17-07-1995,Jean Roux,Lyon
CERT-1022,Death,15.07.94,Lukas Schmidt,Paris
CERT-1367,Heirat,22-Jun-90,Claire Martin,Hamburg
CERT-1134,Tod,02-07-1998,Hans MŁller,Berlin
CERT-1008,Mariage,11-03-1991,hans DUBOIS,Munich
CERT-1407,Birth,09-06-1991,Klaus Fischer,Paris
CERT-1218,Mariage,22-Sep-98,lukas BERNARD,
CERT-1466,Geburt,06-Oct-94,Pierre Schmidt,Marseille
CERT-1433,DťcŤs,16.03.94,  Claire   Bernard  ,Munich
CERT-1053,Heirat,24-05-1999,Claire Fischer,Hamburg
CERT-1020,Mariage,21-Jan-96,Pierre Schneider,Marseille
CERT-1157,Naissance,22.08.91,pierre BERNARD,Paris
CERT-1158,Heirat,18.11.90,Julia Martin,Lyon
CERT-1212,DťcŤs,10.10.98,julia FISCHER,Berlin
CERT-1067,Mariage,01-12-1992,Sophie Schneider,Lyon
CERT-1300,Mariage,13.12.97,Anna MŁller,Marseille
CERT-1126,DťcŤs,07-Dťc-1999,Klaus MŁller,Hamburg
CERT-1299,Heirat,24-06-1997,klaus ROUX,Berlin
CERT-1441,Mariage,14-07-1990,sophie SCHMIDT,
CERT-1266,Tod,05-Nov-97,claire ROUX,Lyon
CERT-1192,Naissance,20.08.95,  Marie   Schneider  ,
CERT-1452,Birth,17-02-1998,Hans Schneider,Lyon
