Record_ID,Event_Type,Event_Date,Primary_Name,City
CERT-1236,Heirat,08.06.99,pierre FISCHER,Paris
CERT-1106,Mariage,05-Mar-97,Claire Schneider,
CERT-1084,Birth,28-Sep-95,Hans Schneider,Munich
CERT-1237,Heirat,07.11.99,Lukas Fischer,Munich
CERT-1308,Tod,12-06-1995,klaus ROUX,Marseille
CERT-1256,Naissance,01.05.97,Julia Dubois,Paris
CERT-1468,Heirat,05-Jan-90,claire M‹LLER,Berlin
CERT-1216,Naissance,24-11-1990,Julia MŁller,Munich
CERT-1449,Heirat,23-04-1999,klaus DUBOIS,Lyon
CERT-1428,Mariage,01-05-1999,,Paris
CERT-1387,Mariage,12-Mai-1990,hans SCHMIDT,Berlin
CERT-1246,Heirat,14-12-1990,Klaus Martin,Paris
CERT-1446,Tod,21.10.90,Hans Martin,
CERT-1492,Death,26.11.95,sophie ROUX,Munich
CERT-1063,DťcŤs,14-Mai-1991,  Klaus   Schneider  ,Strasbourg
CERT-1457,Mariage,13-03-1990,,Strasbourg
CERT-1196,Geburt,19.11.90,jean SCHMIDT,Lyon
CERT-1009,Birth,06-11-1998,anna SCHMIDT,Hamburg
CERT-1087,Mariage,26.01.90,Klaus Martin,Strasbourg
CERT-1270,Geburt,16.02.90,,Munich
CERT-1124,DťcŤs,07-Aug-98,Klaus Schmidt,Marseille
CERT-1347,Tod,21-05-1996,  Julia   Schneider  ,Paris
CERT-1031,Tod,26-06-1998,lukas MARTIN,Hamburg
CERT-1012,Birth,19-03-1995,marie MARTIN,Hamburg
CERT-1213,Death,20-Mar-98,Klaus Fischer,Paris
CERT-1294,Tod,11-02-1996,hans BERNARD,Strasbourg
CERT-1289,Death,18-08-1991,hans SCHNEIDER,Marseille
CERT-1456,Geburt,10-12-1997,sophie SCHMIDT,Berlin
CERT-1443,Tod,10-05-1991,Sophie Roux,Munich
CERT-1434,Geburt,10-01-1991,hans SCHMIDT,
CERT-1170,Birth,15-04-1997,Klaus Dubois,Berlin
CERT-1166,Death,26-02-1993,julia M‹LLER,Paris
CERT-1275,Death,15-01-1996,sophie SCHMIDT,Munich
CERT-1363,Mariage,02-Mar-91,klaus ROUX,Lyon
CERT-1302,Death,12-01-1995,marie BERNARD,Paris
CERT-1005,Tod,14-Jan-97,lukas BERNARD,Munich
CERT-1405,Death,11-10-1997,Sophie Bernard,Berlin
CERT-1361,Geburt,16.11.90,hans ROUX,Berlin
CERT-1041,Death,11-11-1994,anna BERNARD,
CERT-1050,DťcŤs,05-Dťc-1995,Marie Schneider,Berlin
CERT-1267,Mariage,17-12-1992,Hans Roux,Lyon
CERT-1123,Tod,17-Dťc-1995,anna BERNARD,Marseille
CERT-1417,Heirat,14-10-1992,Julia Bernard,Berlin
CERT-1197,DťcŤs,12-Dťc-1999,marie FISCHER,
CERT-1190,DťcŤs,27-05-1997,Anna Martin,
CERT-1038,Death,10-Aug-94,Julia Schmidt,Strasbourg
CERT-1494,Birth,10-04-1990,claire FISCHER,Strasbourg
CERT-1120,Mariage,19-Feb-93,  Klaus   Schmidt  ,Paris
CERT-1082,DťcŤs,28-06-1994,Julia Schmidt,Paris
CERT-1322,DťcŤs,15-10-1994,anna ROUX,Lyon
CERT-1152,Geburt,26-Jul-96,Marie Roux,Berlin
CERT-1064,DťcŤs,11-Jan-98,lukas DUBOIS,Munich
CERT-1040,Naissance,08-Apr-97,hans SCHMIDT,Paris
CERT-1437,Mariage,18-01-1990,marie DUBOIS,Munich
CERT-1370,Birth,05-02-1996,,Strasbourg
CERT-1023,Tod,23.07.99,,Paris
CERT-1487,DťcŤs,03.05.97,Anna Fischer,Berlin
CERT-1225,Geburt,12-10-1995,lukas ROUX,
CERT-1238,Mariage,22-07-1992,klaus DUBOIS,Munich
CERT-1065,Naissance,27-Feb-90,pierre SCHMIDT,Strasbourg
CERT-1369,DťcŤs,16-Jun-90,Anna Martin,Munich
CERT-1174,DťcŤs,17-Nov-90,Marie Fischer,Lyon
CERT-1150,DťcŤs,17-02-1993,hans BERNARD,Hamburg
CERT-1258,Death,18-11-1993,Lukas Dubois,Paris
CERT-1290,DťcŤs,22.09.90,marie MARTIN,Paris
CERT-1397,Heirat,06-Jan-94,  Marie   Dubois  ,Paris
CERT-1425,Heirat,27.02.94,,Paris
CERT-1144,Geburt,17-Jan-91,klaus M‹LLER,Strasbourg
CERT-1360,Geburt,28.11.96,  Jean   Roux  ,Marseille
CERT-1315,Geburt,09-Jul-95,  Hans   Fischer  ,Lyon
CERT-1487,DťcŤs,03.05.97,Anna Fischer,Berlin
CERT-1368,Heirat,04.06.95,jean ROUX,Paris
CERT-1463,Mariage,23.02.98,Lukas Fischer,Hamburg
CERT-1014,Heirat,19-11-1995,claire DUBOIS,
CERT-1096,Tod,23-04-1994,Klaus MŁller,Strasbourg
CERT-1488,Mariage,19-Dťc-1997,,Strasbourg
CERT-1371,Heirat,02-07-1998,Jean Roux,Berlin
CERT-1167,Heirat,20-10-1996,jean M‹LLER,Strasbourg
CERT-1440,Mariage,02.06.93,lukas SCHNEIDER,Lyon
CERT-1016,DťcŤs,12-07-1992,hans MARTIN,Hamburg
CERT-1060,DťcŤs,27-12-1991,claire SCHNEIDER,Strasbourg
CERT-1283,Tod,05-01-1991,klaus FISCHER,Berlin
CERT-1402,DťcŤs,08-Jun-98,hans FISCHER,Hamburg
CERT-1347,Tod,21-05-1996,  Julia   Schneider  ,Paris
CERT-1343,Mariage,02-01-1996,hans M‹LLER,Paris
CERT-1365,Birth,06.07.97,lukas SCHMIDT,Munich
CERT-1427,Tod,15-Aug-90,klaus SCHNEIDER,Strasbourg
CERT-1160,Heirat,01-11-1993,hans ROUX,Strasbourg
CERT-1147,Geburt,26-04-1995,Anna Schneider,
CERT-1018,Geburt,24.10.98,jean SCHNEIDER,Lyon
CERT-1085,Tod,28-08-1995,Pierre Dubois,Berlin
CERT-1056,Death,04.08.94,hans SCHNEIDER,Hamburg
CERT-1355,DťcŤs,01-01-1992,Sophie Martin,Lyon
CERT-1069,Death,15-Oct-96,Lukas Martin,Hamburg
CERT-1499,Geburt,14-03-1999,Klaus Schneider,Berlin
CERT-1328,Geburt,17-12-1999,hans BERNARD,Berlin
CERT-1372,Heirat,08-10-1993,sophie BERNARD,Hamburg
CERT-1445,Heirat,21-Apr-91,jean SCHNEIDER,
CERT-1353,DťcŤs,23.09.99,jean MARTIN,Lyon
CERT-1321,Death,26-08-1992,Klaus Bernard,Munich
CERT-1312,Heirat,16-Oct-92,klaus DUBOIS,Marseille
CERT-1413,Death,13-Jun-92,claire SCHMIDT,Hamburg
CERT-1231,Death,20-04-1999,Claire Dubois,Lyon
CERT-1421,Heirat,24-05-1991,julia M‹LLER,
CERT-1132,Birth,14-08-1996,Sophie Bernard,Strasbourg
CERT-1083,Mariage,15.04.99,claire FISCHER,Strasbourg
CERT-1251,Heirat,10-07-1995,anna DUBOIS,Berlin
CERT-1250,Mariage,07-Feb-90,  Anna   Bernard  ,Marseille
CERT-1044,Naissance,12-Sep-94,klaus SCHNEIDER,Berlin
CERT-1380,Tod,28.01.91,Anna Martin,Strasbourg
CERT-1337,Geburt,20-Jun-98,hans ROUX,
CERT-1395,DťcŤs,12-03-1992,klaus M‹LLER,Hamburg
CERT-1125,Birth,16-08-1998,Pierre MŁller,Lyon
CERT-1403,Birth,01.09.93,,Hamburg
CERT-1162,Mariage,10-05-1996,  Pierre   Fischer  ,Hamburg
CERT-1307,Tod,24-02-1991,Pierre Roux,Hamburg
CERT-1204,DťcŤs,06.12.94,julia ROUX,
CERT-1284,Tod,18-Jan-99,  Sophie   Roux  ,Lyon
CERT-1051,Tod,26-03-1995,marie SCHMIDT,Berlin
CERT-1253,Death,06-Feb-94,  Pierre   Martin  ,Lyon
CERT-1104,Heirat,28-05-1997,marie FISCHER,
CERT-1295,Mariage,24-06-1994,  Lukas   MŁller  ,Strasbourg
CERT-1447,Birth,22-11-1996,julia BERNARD,Strasbourg
CERT-1130,Death,10-12-1996,hans MARTIN,Paris
CERT-1097,Birth,09.07.90,  Sophie   Schneider  ,Berlin
CERT-1226,Tod,18-06-1992,pierre MARTIN,Paris
CERT-1078,DťcŤs,24.08.95,Jean Roux,Strasbourg
CERT-1221,Geburt,21-08-1991,klaus SCHMIDT,Berlin
CERT-1276,Death,03-10-1990,claire MARTIN,Lyon
CERT-1000,Tod,16-12-1991,  Sophie   Fischer  ,Paris
CERT-1228,Death,27-09-1995,claire ROUX,Hamburg
CERT-1066,Mariage,13-01-1992,,Munich
CERT-1460,Geburt,18-02-1992,lukas SCHNEIDER,Munich
CERT-1282,Tod,05-12-1997,Marie Bernard,Hamburg
CERT-1244,Birth,28.10.99,sophie MARTIN,Paris
CERT-1318,Naissance,10.08.97,marie SCHNEIDER,Paris
CERT-1257,Birth,10.07.97,  Marie   MŁller  ,Hamburg
CERT-1188,Geburt,15.06.97,Claire Martin,Berlin
CERT-1418,Birth,24-Apr-97,Klaus Bernard,Lyon
CERT-1334,Death,16-06-1991,,Lyon
CERT-1331,Heirat,27-10-1997,hans FISCHER,Munich
CERT-1342,Death,23-04-1992,Marie MŁller,Berlin
CERT-1229,Geburt,26-04-1997,  Jean   Roux  ,Munich
CERT-1026,Death,18-08-1990,Marie Martin,
CERT-1209,Death,26-10-1991,Claire Schmidt,Lyon
CERT-1326,Naissance,27.06.90,Hans Martin,Hamburg
CERT-1297,Tod,24.05.99,Pierre Schmidt,
CERT-1075,Mariage,10.05.92,julia SCHNEIDER,Hamburg
CERT-1482,Naissance,21-Mar-90,Julia Dubois,Berlin
CERT-1423,Tod,21-11-1994,Claire Bernard,Berlin
CERT-1189,Death,04-08-1991,  Klaus   Bernard  ,Marseille
CERT-1199,Naissance,13-04-1993,  Jean   Roux  ,Berlin
CERT-1108,Naissance,02.11.97,Jean Fischer,Lyon
CERT-1182,Geburt,10-04-1999,Claire Schneider,Marseille
CERT-1186,Naissance,13-Nov-97,Sophie Dubois,Hamburg
CERT-1127,DťcŤs,16.05.99,claire M‹LLER,Munich
CERT-1453,Birth,25-10-1996,Pierre Roux,Marseille
CERT-1145,Naissance,12-Jun-94,Julia Fischer,Lyon
CERT-1305,Tod,19-Dťc-1990,pierre FISCHER,
CERT-1408,Mariage,18-06-1997,lukas DUBOIS,
CERT-1281,Birth,24-10-1998,  Jean   Dubois  ,Hamburg
CERT-1173,Heirat,26-09-1996,hans SCHMIDT,Munich
CERT-1462,Geburt,09.06.91,julia BERNARD,Strasbourg
CERT-1348,Geburt,10-03-1993,Anna Schmidt,Berlin
CERT-1036,Mariage,01-Feb-90,Jean Martin,Berlin
CERT-1151,DťcŤs,11-Mar-97,Marie Dubois,Strasbourg
CERT-1224,Mariage,11-11-1991,  Sophie   Bernard  ,Lyon
CERT-1207,DťcŤs,04-Feb-96,sophie DUBOIS,Marseille
CERT-1458,Tod,01-06-1994,claire SCHMIDT,Marseille
CERT-1049,Naissance,21-Mar-97,Claire Dubois,Paris
CERT-1303,Death,04-Jun-99,Hans Roux,Marseille
CERT-1240,Mariage,11.06.96,Hans Schmidt,
CERT-1265,Death,23.07.93,Sophie Roux,Munich
CERT-1032,Heirat,05.06.95,anna SCHMIDT,Marseille
CERT-1200,DťcŤs,20.11.94,anna BERNARD,Berlin
CERT-1074,Tod,07-04-1994,klaus M‹LLER,Marseille
CERT-1253,Death,06-Feb-94,  Pierre   Martin  ,Lyon
CERT-1292,Death,17.11.97,Klaus Roux,Lyon
CERT-1412,Naissance,02-Mai-1990,Marie Martin,Strasbourg
CERT-1288,Birth,28.10.95,,Berlin
CERT-1139,DťcŤs,20-Apr-95,Julia Fischer,Lyon
CERT-1388,Tod,16-11-1990,jean ROUX,Munich
CERT-1073,Birth,28-03-1996,sophie ROUX,
CERT-1472,Tod,21-11-1998,Lukas Roux,Strasbourg
CERT-1183,Death,02-Mar-95,Julia Roux,Munich
CERT-1033,Tod,22-03-1993,sophie SCHNEIDER,Strasbourg
CERT-1179,Mariage,05-02-1995,Jean Bernard,Strasbourg
CERT-1346,Tod,24-Jun-98,,Paris
CERT-1306,Birth,14.12.93,anna DUBOIS,Lyon
CERT-1433,DťcŤs,16.03.94,  Claire   Bernard  ,Munich
CERT-1313,Geburt,28-02-1991,Anna Schmidt,Marseille
CERT-1030,Death,10-05-1996,pierre FISCHER,Marseille
CERT-1491,DťcŤs,06-10-1999,marie SCHNEIDER,Marseille
CERT-1356,Geburt,18-01-1997,Jean Fischer,
CERT-1141,DťcŤs,25-11-1993,anna DUBOIS,Marseille
CERT-1438,Heirat,24-04-1996,anna BERNARD,Hamburg
CERT-1375,Mariage,22-Jun-91,Hans MŁller,
CERT-1399,Death,02-08-1994,julia M‹LLER,Hamburg
CERT-1274,Geburt,22-Dťc-1998,lukas SCHNEIDER,Lyon
CERT-1471,Birth,01-01-1992,lukas SCHMIDT,
CERT-1116,Death,22-Jun-94,marie M‹LLER,Hamburg
CERT-1076,Naissance,19.11.91,claire SCHNEIDER,Hamburg
CERT-1185,DťcŤs,17-11-1994,hans FISCHER,Berlin
CERT-1455,Naissance,04-07-1991,Hans Dubois,Strasbourg
CERT-1070,Mariage,08-03-1992,  Lukas   Bernard  ,Strasbourg
CERT-1113,Mariage,17-07-1991,klaus FISCHER,Strasbourg
CERT-1202,DťcŤs,17.03.92,Marie Dubois,Paris
CERT-1454,Birth,19-07-1993,Marie Bernard,Lyon
CERT-1055,Geburt,28.04.98,marie DUBOIS,Hamburg
CERT-1230,Mariage,08.11.92,Sophie Schmidt,
CERT-1296,Naissance,04-01-1991,Claire MŁller,Paris
CERT-1396,Naissance,24-10-1990,anna M‹LLER,Lyon
CERT-1467,Tod,27-Feb-90,Claire Dubois,Munich
CERT-1384,Heirat,25.10.99,  Anna   Fischer  ,
CERT-1131,DťcŤs,15-01-1991,Julia Schmidt,Hamburg
CERT-1210,Naissance,06-02-1993,klaus ROUX,
CERT-1172,DťcŤs,14.06.92,Klaus Fischer,Paris
CERT-1269,Birth,04-12-1993,klaus FISCHER,Munich
CERT-1309,Mariage,16-01-1996,julia SCHMIDT,Paris
CERT-1271,Heirat,06-08-1996,lukas FISCHER,Strasbourg
CERT-1447,Birth,22-11-1996,julia BERNARD,Strasbourg
CERT-1102,Death,02-01-1993,  Hans   Martin  ,Hamburg
CERT-1148,Mariage,12-02-1991,marie ROUX,Paris
CERT-1232,Heirat,28.02.90,jean BERNARD,Paris
CERT-1442,Death,02-Sep-95,Marie Bernard,Lyon
CERT-1105,Geburt,15.09.95,pierre ROUX,Berlin
CERT-1111,Mariage,02.02.92,Lukas Bernard,
CERT-1432,Birth,12-Feb-92,hans BERNARD,
CERT-1419,Naissance,11-Sep-92,Julia Fischer,Hamburg
CERT-1163,Death,08.06.96,Pierre Dubois,
CERT-1424,Geburt,03-09-1996,lukas ROUX,Paris
CERT-1324,Geburt,09-03-1996,hans SCHNEIDER,Hamburg
CERT-1248,Birth,17-Jan-99,marie DUBOIS,Berlin
CERT-1385,Heirat,23-05-1990,hans M‹LLER,Paris
CERT-1484,Death,11-06-1998,,Strasbourg
CERT-1010,Death,10-Mai-1990,Marie Schneider,Munich
CERT-1164,Tod,22-Jul-96,Jean Schmidt,Strasbourg
CERT-1058,Heirat,15-03-1991,Hans Schmidt,Strasbourg
CERT-1416,Heirat,22-03-1995,Sophie Bernard,Munich
CERT-1017,Mariage,20-05-1997,Julia Roux,Lyon
CERT-1260,Death,08-12-1994,Marie Bernard,Munich
CERT-1474,Geburt,21-07-1991,  Klaus   Roux  ,Strasbourg
CERT-1390,Tod,12-11-1999,julia BERNARD,Paris
CERT-1143,Geburt,28-Feb-99,lukas ROUX,Munich
CERT-1329,Geburt,07-Jun-97,claire MARTIN,Strasbourg
CERT-1398,Birth,16-10-1994,Julia Schmidt,Lyon
CERT-1444,Mariage,27-04-1994,claire BERNARD,Paris
CERT-1352,Heirat,24-03-1999,Claire MŁller,Berlin
CERT-1034,Birth,08-04-1997,  Klaus   MŁller  ,Strasbourg
CERT-1279,Birth,18-10-1995,Anna Roux,Munich
CERT-1149,Mariage,05.10.93,hans DUBOIS,Marseille
CERT-1349,Geburt,23-01-1999,Marie Roux,Marseille
CERT-1272,DťcŤs,20-06-1995,sophie FISCHER,Paris
CERT-1153,Tod,24-Oct-93,Klaus MŁller,Strasbourg
CERT-1475,Geburt,27-09-1996,klaus MARTIN,Strasbourg
CERT-1247,Tod,08-Feb-95,Anna Bernard,Marseille
CERT-1335,Tod,01-05-1992,Julia Roux,Strasbourg
CERT-1215,Death,08-Mai-1991,hans ROUX,Lyon
CERT-1241,Death,18-12-1998,marie MARTIN,Hamburg
CERT-1273,Naissance,21.08.95,lukas DUBOIS,Paris
CERT-1115,Mariage,09-02-1999,pierre FISCHER,Berlin
CERT-1011,Tod,24-05-1991,klaus SCHMIDT,
